,Date,input1,input2
0,2014-01-01,1,0.5
1,2014-01-02,2,1.0
2,2014-01-03,3,1.5
3,2014-01-04,4,2.0
4,2014-01-05,5,2.5
5,2014-01-06,6,3.0
6,2014-01-07,7,3.5
7,2014-01-08,8,4.0
8,2014-01-09,9,4.5
9,2014-01-10,10,5.0
10,2014-01-11,11,5.5
11,2014-01-12,12,6.0
12,2014-01-13,13,6.5
13,2014-01-14,14,7.0
14,2014-01-15,15,7.5
15,2014-01-16,16,8.0
16,2014-01-17,17,8.5
17,2014-01-18,18,9.0
18,2014-01-19,19,9.5
19,2014-01-20,20,10.0
20,2014-01-21,21,10.5
21,2014-01-22,22,11.0
22,2014-01-23,23,11.5
23,2014-01-24,24,12.0
24,2014-01-25,25,12.5
25,2014-01-26,26,13.0
26,2014-01-27,27,13.5
27,2014-01-28,28,14.0
28,2014-01-29,29,14.5
29,2014-01-30,30,15.0
30,2014-01-31,31,15.5
31,2014-02-01,32,16.0
32,2014-02-02,33,16.5
33,2014-02-03,34,17.0
34,2014-02-04,35,17.5
35,2014-02-05,36,18.0
36,2014-02-06,37,18.5
37,2014-02-07,38,19.0
38,2014-02-08,39,19.5
39,2014-02-09,40,20.0
40,2014-02-10,41,20.5
41,2014-02-11,42,21.0
42,2014-02-12,43,21.5
43,2014-02-13,44,22.0
44,2014-02-14,45,22.5
45,2014-02-15,46,23.0
46,2014-02-16,47,23.5
47,2014-02-17,48,24.0
48,2014-02-18,49,24.5
49,2014-02-19,50,25.0
50,2014-02-20,51,25.5
51,2014-02-21,52,26.0
52,2014-02-22,53,26.5
53,2014-02-23,54,27.0
54,2014-02-24,55,27.5
55,2014-02-25,56,28.0
56,2014-02-26,57,28.5
57,2014-02-27,58,29.0
58,2014-02-28,59,29.5
59,2014-03-01,60,30.0
60,2014-03-02,61,30.5
61,2014-03-03,62,31.0
62,2014-03-04,63,31.5
63,2014-03-05,64,32.0
64,2014-03-06,65,32.5
65,2014-03-07,66,33.0
66,2014-03-08,67,33.5
67,2014-03-09,68,34.0
68,2014-03-10,69,34.5
69,2014-03-11,70,35.0
70,2014-03-12,71,35.5
71,2014-03-13,72,36.0
72,2014-03-14,73,36.5
73,2014-03-15,74,37.0
74,2014-03-16,75,37.5
75,2014-03-17,76,38.0
76,2014-03-18,77,38.5
77,2014-03-19,78,39.0
78,2014-03-20,79,39.5
79,2014-03-21,80,40.0
80,2014-03-22,81,40.5
81,2014-03-23,82,41.0
82,2014-03-24,83,41.5
83,2014-03-25,84,42.0
84,2014-03-26,85,42.5
85,2014-03-27,86,43.0
86,2014-03-28,87,43.5
87,2014-03-29,88,44.0
88,2014-03-30,89,44.5
89,2014-03-31,90,45.0
90,2014-04-01,91,45.5
91,2014-04-02,92,46.0
92,2014-04-03,93,46.5
93,2014-04-04,94,47.0
94,2014-04-05,95,47.5
95,2014-04-06,96,48.0
96,2014-04-07,97,48.5
97,2014-04-08,98,49.0
98,2014-04-09,99,49.5
99,2014-04-10,100,50.0
100,2014-04-11,101,50.5
101,2014-04-12,102,51.0
102,2014-04-13,103,51.5
103,2014-04-14,104,52.0
104,2014-04-15,105,52.5
105,2014-04-16,106,53.0
106,2014-04-17,107,53.5
107,2014-04-18,108,54.0
108,2014-04-19,109,54.5
109,2014-04-20,110,55.0
110,2014-04-21,111,55.5
111,2014-04-22,112,56.0
112,2014-04-23,113,56.5
113,2014-04-24,114,57.0
114,2014-04-25,115,57.5
115,2014-04-26,116,58.0
116,2014-04-27,117,58.5
117,2014-04-28,118,59.0
118,2014-04-29,119,59.5
119,2014-04-30,120,60.0
120,2014-05-01,121,60.5
121,2014-05-02,122,61.0
122,2014-05-03,123,61.5
123,2014-05-04,124,62.0
124,2014-05-05,125,62.5
125,2014-05-06,126,63.0
126,2014-05-07,127,63.5
127,2014-05-08,128,64.0
128,2014-05-09,129,64.5
129,2014-05-10,130,65.0
130,2014-05-11,131,65.5
131,2014-05-12,132,66.0
132,2014-05-13,133,66.5
133,2014-05-14,134,67.0
134,2014-05-15,135,67.5
135,2014-05-16,136,68.0
136,2014-05-17,137,68.5
137,2014-05-18,138,69.0
138,2014-05-19,139,69.5
139,2014-05-20,140,70.0
140,2014-05-21,141,70.5
141,2014-05-22,142,71.0
142,2014-05-23,143,71.5
143,2014-05-24,144,72.0
144,2014-05-25,145,72.5
145,2014-05-26,146,73.0
146,2014-05-27,147,73.5
147,2014-05-28,148,74.0
148,2014-05-29,149,74.5
149,2014-05-30,150,75.0
150,2014-05-31,151,75.5
151,2014-06-01,152,76.0
152,2014-06-02,153,76.5
153,2014-06-03,154,77.0
154,2014-06-04,155,77.5
155,2014-06-05,156,78.0
156,2014-06-06,157,78.5
157,2014-06-07,158,79.0
158,2014-06-08,159,79.5
159,2014-06-09,160,80.0
160,2014-06-10,161,80.5
161,2014-06-11,162,81.0
162,2014-06-12,163,81.5
163,2014-06-13,164,82.0
164,2014-06-14,165,82.5
165,2014-06-15,166,83.0
166,2014-06-16,167,83.5
167,2014-06-17,168,84.0
168,2014-06-18,169,84.5
169,2014-06-19,170,85.0
170,2014-06-20,171,85.5
171,2014-06-21,172,86.0
172,2014-06-22,173,86.5
173,2014-06-23,174,87.0
174,2014-06-24,175,87.5
175,2014-06-25,176,88.0
176,2014-06-26,177,88.5
177,2014-06-27,178,89.0
178,2014-06-28,179,89.5
179,2014-06-29,180,90.0
180,2014-06-30,181,90.5
181,2014-07-01,182,91.0
182,2014-07-02,183,91.5
183,2014-07-03,184,92.0
184,2014-07-04,185,92.5
185,2014-07-05,186,93.0
186,2014-07-06,187,93.5
187,2014-07-07,188,94.0
188,2014-07-08,189,94.5
189,2014-07-09,190,95.0
190,2014-07-10,191,95.5
191,2014-07-11,192,96.0
192,2014-07-12,193,96.5
193,2014-07-13,194,97.0
194,2014-07-14,195,97.5
195,2014-07-15,196,98.0
196,2014-07-16,197,98.5
197,2014-07-17,198,99.0
198,2014-07-18,199,99.5
199,2014-07-19,200,100.0
200,2014-07-20,201,100.5
201,2014-07-21,202,101.0
202,2014-07-22,203,101.5
203,2014-07-23,204,102.0
204,2014-07-24,205,102.5
205,2014-07-25,206,103.0
206,2014-07-26,207,103.5
207,2014-07-27,208,104.0
208,2014-07-28,209,104.5
209,2014-07-29,210,105.0
210,2014-07-30,211,105.5
211,2014-07-31,212,106.0
212,2014-08-01,213,106.5
213,2014-08-02,214,107.0
214,2014-08-03,215,107.5
215,2014-08-04,216,108.0
216,2014-08-05,217,108.5
217,2014-08-06,218,109.0
218,2014-08-07,219,109.5
219,2014-08-08,220,110.0
220,2014-08-09,221,110.5
221,2014-08-10,222,111.0
222,2014-08-11,223,111.5
223,2014-08-12,224,112.0
224,2014-08-13,225,112.5
225,2014-08-14,226,113.0
226,2014-08-15,227,113.5
227,2014-08-16,228,114.0
228,2014-08-17,229,114.5
229,2014-08-18,230,115.0
230,2014-08-19,231,115.5
231,2014-08-20,232,116.0
232,2014-08-21,233,116.5
233,2014-08-22,234,117.0
234,2014-08-23,235,117.5
235,2014-08-24,236,118.0
236,2014-08-25,237,118.5
237,2014-08-26,238,119.0
238,2014-08-27,239,119.5
239,2014-08-28,240,120.0
240,2014-08-29,241,120.5
241,2014-08-30,242,121.0
242,2014-08-31,243,121.5
243,2014-09-01,244,122.0
244,2014-09-02,245,122.5
245,2014-09-03,246,123.0
246,2014-09-04,247,123.5
247,2014-09-05,248,124.0
248,2014-09-06,249,124.5
249,2014-09-07,250,125.0
250,2014-09-08,251,125.5
251,2014-09-09,252,126.0
252,2014-09-10,253,126.5
253,2014-09-11,254,127.0
254,2014-09-12,255,127.5
255,2014-09-13,256,128.0
256,2014-09-14,257,128.5
257,2014-09-15,258,129.0
258,2014-09-16,259,129.5
259,2014-09-17,260,130.0
260,2014-09-18,261,130.5
261,2014-09-19,262,131.0
262,2014-09-20,263,131.5
263,2014-09-21,264,132.0
264,2014-09-22,265,132.5
265,2014-09-23,266,133.0
266,2014-09-24,267,133.5
267,2014-09-25,268,134.0
268,2014-09-26,269,134.5
269,2014-09-27,270,135.0
270,2014-09-28,271,135.5
271,2014-09-29,272,136.0
272,2014-09-30,273,136.5
273,2014-10-01,274,137.0
274,2014-10-02,275,137.5
275,2014-10-03,276,138.0
276,2014-10-04,277,138.5
277,2014-10-05,278,139.0
278,2014-10-06,279,139.5
279,2014-10-07,280,140.0
280,2014-10-08,281,140.5
281,2014-10-09,282,141.0
282,2014-10-10,283,141.5
283,2014-10-11,284,142.0
284,2014-10-12,285,142.5
285,2014-10-13,286,143.0
286,2014-10-14,287,143.5
287,2014-10-15,288,144.0
288,2014-10-16,289,144.5
289,2014-10-17,290,145.0
290,2014-10-18,291,145.5
291,2014-10-19,292,146.0
292,2014-10-20,293,146.5
293,2014-10-21,294,147.0
294,2014-10-22,295,147.5
295,2014-10-23,296,148.0
296,2014-10-24,297,148.5
297,2014-10-25,298,149.0
298,2014-10-26,299,149.5
299,2014-10-27,300,150.0
300,2014-10-28,301,150.5
301,2014-10-29,302,151.0
302,2014-10-30,303,151.5
303,2014-10-31,304,152.0
304,2014-11-01,305,152.5
305,2014-11-02,306,153.0
306,2014-11-03,307,153.5
307,2014-11-04,308,154.0
308,2014-11-05,309,154.5
309,2014-11-06,310,155.0
310,2014-11-07,311,155.5
311,2014-11-08,312,156.0
312,2014-11-09,313,156.5
313,2014-11-10,314,157.0
314,2014-11-11,315,157.5
315,2014-11-12,316,158.0
316,2014-11-13,317,158.5
317,2014-11-14,318,159.0
318,2014-11-15,319,159.5
319,2014-11-16,320,160.0
320,2014-11-17,321,160.5
321,2014-11-18,322,161.0
322,2014-11-19,323,161.5
323,2014-11-20,324,162.0
324,2014-11-21,325,162.5
325,2014-11-22,326,163.0
326,2014-11-23,327,163.5
327,2014-11-24,328,164.0
328,2014-11-25,329,164.5
329,2014-11-26,330,165.0
330,2014-11-27,331,165.5
331,2014-11-28,332,166.0
332,2014-11-29,333,166.5
333,2014-11-30,334,167.0
334,2014-12-01,335,167.5
335,2014-12-02,336,168.0
336,2014-12-03,337,168.5
337,2014-12-04,338,169.0
338,2014-12-05,339,169.5
339,2014-12-06,340,170.0
340,2014-12-07,341,170.5
341,2014-12-08,342,171.0
342,2014-12-09,343,171.5
343,2014-12-10,344,172.0
344,2014-12-11,345,172.5
345,2014-12-12,346,173.0
346,2014-12-13,347,173.5
347,2014-12-14,348,174.0
348,2014-12-15,349,174.5
349,2014-12-16,350,175.0
350,2014-12-17,351,175.5
351,2014-12-18,352,176.0
352,2014-12-19,353,176.5
353,2014-12-20,354,177.0
354,2014-12-21,355,177.5
355,2014-12-22,356,178.0
356,2014-12-23,357,178.5
357,2014-12-24,358,179.0
358,2014-12-25,359,179.5
359,2014-12-26,360,180.0
360,2014-12-27,361,180.5
361,2014-12-28,362,181.0
362,2014-12-29,363,181.5
363,2014-12-30,364,182.0
364,2014-12-31,365,182.5
365,2015-01-01,366,183.0
366,2015-01-02,367,183.5
367,2015-01-03,368,184.0
368,2015-01-04,369,184.5
369,2015-01-05,370,185.0
370,2015-01-06,371,185.5
371,2015-01-07,372,186.0
372,2015-01-08,373,186.5
373,2015-01-09,374,187.0
374,2015-01-10,375,187.5
375,2015-01-11,376,188.0
376,2015-01-12,377,188.5
377,2015-01-13,378,189.0
378,2015-01-14,379,189.5
379,2015-01-15,380,190.0
380,2015-01-16,381,190.5
381,2015-01-17,382,191.0
382,2015-01-18,383,191.5
383,2015-01-19,384,192.0
384,2015-01-20,385,192.5
385,2015-01-21,386,193.0
386,2015-01-22,387,193.5
387,2015-01-23,388,194.0
388,2015-01-24,389,194.5
389,2015-01-25,390,195.0
390,2015-01-26,391,195.5
391,2015-01-27,392,196.0
392,2015-01-28,393,196.5
393,2015-01-29,394,197.0
394,2015-01-30,395,197.5
395,2015-01-31,396,198.0
396,2015-02-01,397,198.5
397,2015-02-02,398,199.0
398,2015-02-03,399,199.5
399,2015-02-04,400,200.0
400,2015-02-05,401,200.5
401,2015-02-06,402,201.0
402,2015-02-07,403,201.5
403,2015-02-08,404,202.0
404,2015-02-09,405,202.5
405,2015-02-10,406,203.0
406,2015-02-11,407,203.5
407,2015-02-12,408,204.0
408,2015-02-13,409,204.5
409,2015-02-14,410,205.0
410,2015-02-15,411,205.5
411,2015-02-16,412,206.0
412,2015-02-17,413,206.5
413,2015-02-18,414,207.0
414,2015-02-19,415,207.5
415,2015-02-20,416,208.0
416,2015-02-21,417,208.5
417,2015-02-22,418,209.0
418,2015-02-23,419,209.5
419,2015-02-24,420,210.0
420,2015-02-25,421,210.5
421,2015-02-26,422,211.0
422,2015-02-27,423,211.5
423,2015-02-28,424,212.0
424,2015-03-01,425,212.5
425,2015-03-02,426,213.0
426,2015-03-03,427,213.5
427,2015-03-04,428,214.0
428,2015-03-05,429,214.5
429,2015-03-06,430,215.0
430,2015-03-07,431,215.5
431,2015-03-08,432,216.0
432,2015-03-09,433,216.5
433,2015-03-10,434,217.0
434,2015-03-11,435,217.5
435,2015-03-12,436,218.0
436,2015-03-13,437,218.5
437,2015-03-14,438,219.0
438,2015-03-15,439,219.5
439,2015-03-16,440,220.0
440,2015-03-17,441,220.5
441,2015-03-18,442,221.0
442,2015-03-19,443,221.5
443,2015-03-20,444,222.0
444,2015-03-21,445,222.5
445,2015-03-22,446,223.0
446,2015-03-23,447,223.5
447,2015-03-24,448,224.0
448,2015-03-25,449,224.5
449,2015-03-26,450,225.0
450,2015-03-27,451,225.5
451,2015-03-28,452,226.0
452,2015-03-29,453,226.5
453,2015-03-30,454,227.0
454,2015-03-31,455,227.5
455,2015-04-01,456,228.0
456,2015-04-02,457,228.5
457,2015-04-03,458,229.0
458,2015-04-04,459,229.5
459,2015-04-05,460,230.0
460,2015-04-06,461,230.5
461,2015-04-07,462,231.0
462,2015-04-08,463,231.5
463,2015-04-09,464,232.0
464,2015-04-10,465,232.5
465,2015-04-11,466,233.0
466,2015-04-12,467,233.5
467,2015-04-13,468,234.0
468,2015-04-14,469,234.5
469,2015-04-15,470,235.0
470,2015-04-16,471,235.5
471,2015-04-17,472,236.0
472,2015-04-18,473,236.5
473,2015-04-19,474,237.0
474,2015-04-20,475,237.5
475,2015-04-21,476,238.0
476,2015-04-22,477,238.5
477,2015-04-23,478,239.0
478,2015-04-24,479,239.5
479,2015-04-25,480,240.0
480,2015-04-26,481,240.5
481,2015-04-27,482,241.0
482,2015-04-28,483,241.5
483,2015-04-29,484,242.0
484,2015-04-30,485,242.5
485,2015-05-01,486,243.0
486,2015-05-02,487,243.5
487,2015-05-03,488,244.0
488,2015-05-04,489,244.5
489,2015-05-05,490,245.0
490,2015-05-06,491,245.5
491,2015-05-07,492,246.0
492,2015-05-08,493,246.5
493,2015-05-09,494,247.0
494,2015-05-10,495,247.5
495,2015-05-11,496,248.0
496,2015-05-12,497,248.5
497,2015-05-13,498,249.0
498,2015-05-14,499,249.5
499,2015-05-15,500,250.0
500,2015-05-16,501,250.5
501,2015-05-17,502,251.0
502,2015-05-18,503,251.5
503,2015-05-19,504,252.0
504,2015-05-20,505,252.5
505,2015-05-21,506,253.0
506,2015-05-22,507,253.5
507,2015-05-23,508,254.0
