,Date,input1,input2
508,2015-05-24,509,254.5
509,2015-05-25,510,255.0
510,2015-05-26,511,255.5
511,2015-05-27,512,256.0
512,2015-05-28,513,256.5
513,2015-05-29,514,257.0
514,2015-05-30,515,257.5
515,2015-05-31,516,258.0
516,2015-06-01,517,258.5
517,2015-06-02,518,259.0
518,2015-06-03,519,259.5
519,2015-06-04,520,260.0
520,2015-06-05,521,260.5
521,2015-06-06,522,261.0
522,2015-06-07,523,261.5
523,2015-06-08,524,262.0
524,2015-06-09,525,262.5
525,2015-06-10,526,263.0
526,2015-06-11,527,263.5
527,2015-06-12,528,264.0
528,2015-06-13,529,264.5
529,2015-06-14,530,265.0
530,2015-06-15,531,265.5
531,2015-06-16,532,266.0
532,2015-06-17,533,266.5
533,2015-06-18,534,267.0
534,2015-06-19,535,267.5
535,2015-06-20,536,268.0
536,2015-06-21,537,268.5
537,2015-06-22,538,269.0
538,2015-06-23,539,269.5
539,2015-06-24,540,270.0
540,2015-06-25,541,270.5
541,2015-06-26,542,271.0
542,2015-06-27,543,271.5
543,2015-06-28,544,272.0
544,2015-06-29,545,272.5
545,2015-06-30,546,273.0
546,2015-07-01,547,273.5
547,2015-07-02,548,274.0
548,2015-07-03,549,274.5
549,2015-07-04,550,275.0
550,2015-07-05,551,275.5
551,2015-07-06,552,276.0
552,2015-07-07,553,276.5
553,2015-07-08,554,277.0
554,2015-07-09,555,277.5
555,2015-07-10,556,278.0
556,2015-07-11,557,278.5
557,2015-07-12,558,279.0
558,2015-07-13,559,279.5
559,2015-07-14,560,280.0
560,2015-07-15,561,280.5
561,2015-07-16,562,281.0
562,2015-07-17,563,281.5
563,2015-07-18,564,282.0
564,2015-07-19,565,282.5
565,2015-07-20,566,283.0
566,2015-07-21,567,283.5
567,2015-07-22,568,284.0
568,2015-07-23,569,284.5
569,2015-07-24,570,285.0
570,2015-07-25,571,285.5
571,2015-07-26,572,286.0
572,2015-07-27,573,286.5
573,2015-07-28,574,287.0
574,2015-07-29,575,287.5
575,2015-07-30,576,288.0
576,2015-07-31,577,288.5
577,2015-08-01,578,289.0
578,2015-08-02,579,289.5
579,2015-08-03,580,290.0
580,2015-08-04,581,290.5
581,2015-08-05,582,291.0
582,2015-08-06,583,291.5
583,2015-08-07,584,292.0
584,2015-08-08,585,292.5
585,2015-08-09,586,293.0
586,2015-08-10,587,293.5
587,2015-08-11,588,294.0
588,2015-08-12,589,294.5
589,2015-08-13,590,295.0
590,2015-08-14,591,295.5
591,2015-08-15,592,296.0
592,2015-08-16,593,296.5
593,2015-08-17,594,297.0
594,2015-08-18,595,297.5
595,2015-08-19,596,298.0
596,2015-08-20,597,298.5
597,2015-08-21,598,299.0
598,2015-08-22,599,299.5
599,2015-08-23,600,300.0
600,2015-08-24,601,300.5
601,2015-08-25,602,301.0
602,2015-08-26,603,301.5
603,2015-08-27,604,302.0
604,2015-08-28,605,302.5
605,2015-08-29,606,303.0
606,2015-08-30,607,303.5
607,2015-08-31,608,304.0
608,2015-09-01,609,304.5
609,2015-09-02,610,305.0
610,2015-09-03,611,305.5
611,2015-09-04,612,306.0
612,2015-09-05,613,306.5
613,2015-09-06,614,307.0
614,2015-09-07,615,307.5
615,2015-09-08,616,308.0
616,2015-09-09,617,308.5
617,2015-09-10,618,309.0
618,2015-09-11,619,309.5
619,2015-09-12,620,310.0
620,2015-09-13,621,310.5
621,2015-09-14,622,311.0
622,2015-09-15,623,311.5
623,2015-09-16,624,312.0
624,2015-09-17,625,312.5
625,2015-09-18,626,313.0
626,2015-09-19,627,313.5
627,2015-09-20,628,314.0
628,2015-09-21,629,314.5
629,2015-09-22,630,315.0
630,2015-09-23,631,315.5
631,2015-09-24,632,316.0
632,2015-09-25,633,316.5
633,2015-09-26,634,317.0
634,2015-09-27,635,317.5
635,2015-09-28,636,318.0
636,2015-09-29,637,318.5
637,2015-09-30,638,319.0
638,2015-10-01,639,319.5
639,2015-10-02,640,320.0
640,2015-10-03,641,320.5
641,2015-10-04,642,321.0
642,2015-10-05,643,321.5
643,2015-10-06,644,322.0
644,2015-10-07,645,322.5
645,2015-10-08,646,323.0
646,2015-10-09,647,323.5
647,2015-10-10,648,324.0
648,2015-10-11,649,324.5
649,2015-10-12,650,325.0
650,2015-10-13,651,325.5
651,2015-10-14,652,326.0
652,2015-10-15,653,326.5
653,2015-10-16,654,327.0
654,2015-10-17,655,327.5
655,2015-10-18,656,328.0
656,2015-10-19,657,328.5
657,2015-10-20,658,329.0
658,2015-10-21,659,329.5
659,2015-10-22,660,330.0
660,2015-10-23,661,330.5
661,2015-10-24,662,331.0
662,2015-10-25,663,331.5
663,2015-10-26,664,332.0
664,2015-10-27,665,332.5
665,2015-10-28,666,333.0
666,2015-10-29,667,333.5
667,2015-10-30,668,334.0
668,2015-10-31,669,334.5
669,2015-11-01,670,335.0
670,2015-11-02,671,335.5
671,2015-11-03,672,336.0
672,2015-11-04,673,336.5
673,2015-11-05,674,337.0
674,2015-11-06,675,337.5
675,2015-11-07,676,338.0
676,2015-11-08,677,338.5
677,2015-11-09,678,339.0
678,2015-11-10,679,339.5
679,2015-11-11,680,340.0
680,2015-11-12,681,340.5
681,2015-11-13,682,341.0
682,2015-11-14,683,341.5
683,2015-11-15,684,342.0
684,2015-11-16,685,342.5
685,2015-11-17,686,343.0
686,2015-11-18,687,343.5
687,2015-11-19,688,344.0
688,2015-11-20,689,344.5
689,2015-11-21,690,345.0
690,2015-11-22,691,345.5
691,2015-11-23,692,346.0
692,2015-11-24,693,346.5
693,2015-11-25,694,347.0
694,2015-11-26,695,347.5
695,2015-11-27,696,348.0
696,2015-11-28,697,348.5
697,2015-11-29,698,349.0
698,2015-11-30,699,349.5
699,2015-12-01,700,350.0
700,2015-12-02,701,350.5
701,2015-12-03,702,351.0
702,2015-12-04,703,351.5
703,2015-12-05,704,352.0
704,2015-12-06,705,352.5
705,2015-12-07,706,353.0
706,2015-12-08,707,353.5
707,2015-12-09,708,354.0
708,2015-12-10,709,354.5
709,2015-12-11,710,355.0
710,2015-12-12,711,355.5
711,2015-12-13,712,356.0
712,2015-12-14,713,356.5
713,2015-12-15,714,357.0
714,2015-12-16,715,357.5
715,2015-12-17,716,358.0
716,2015-12-18,717,358.5
717,2015-12-19,718,359.0
718,2015-12-20,719,359.5
719,2015-12-21,720,360.0
720,2015-12-22,721,360.5
721,2015-12-23,722,361.0
722,2015-12-24,723,361.5
723,2015-12-25,724,362.0
724,2015-12-26,725,362.5
725,2015-12-27,726,363.0
726,2015-12-28,727,363.5
727,2015-12-29,728,364.0
728,2015-12-30,729,364.5
729,2015-12-31,730,365.0
730,2016-01-01,731,365.5
731,2016-01-02,732,366.0
732,2016-01-03,733,366.5
733,2016-01-04,734,367.0
734,2016-01-05,735,367.5
735,2016-01-06,736,368.0
736,2016-01-07,737,368.5
737,2016-01-08,738,369.0
738,2016-01-09,739,369.5
739,2016-01-10,740,370.0
740,2016-01-11,741,370.5
741,2016-01-12,742,371.0
742,2016-01-13,743,371.5
743,2016-01-14,744,372.0
744,2016-01-15,745,372.5
745,2016-01-16,746,373.0
746,2016-01-17,747,373.5
747,2016-01-18,748,374.0
748,2016-01-19,749,374.5
749,2016-01-20,750,375.0
750,2016-01-21,751,375.5
751,2016-01-22,752,376.0
752,2016-01-23,753,376.5
753,2016-01-24,754,377.0
754,2016-01-25,755,377.5
755,2016-01-26,756,378.0
756,2016-01-27,757,378.5
757,2016-01-28,758,379.0
758,2016-01-29,759,379.5
759,2016-01-30,760,380.0
760,2016-01-31,761,380.5
761,2016-02-01,762,381.0
762,2016-02-02,763,381.5
763,2016-02-03,764,382.0
764,2016-02-04,765,382.5
765,2016-02-05,766,383.0
766,2016-02-06,767,383.5
767,2016-02-07,768,384.0
768,2016-02-08,769,384.5
769,2016-02-09,770,385.0
770,2016-02-10,771,385.5
771,2016-02-11,772,386.0
772,2016-02-12,773,386.5
773,2016-02-13,774,387.0
774,2016-02-14,775,387.5
775,2016-02-15,776,388.0
776,2016-02-16,777,388.5
777,2016-02-17,778,389.0
778,2016-02-18,779,389.5
779,2016-02-19,780,390.0
780,2016-02-20,781,390.5
781,2016-02-21,782,391.0
782,2016-02-22,783,391.5
783,2016-02-23,784,392.0
784,2016-02-24,785,392.5
785,2016-02-25,786,393.0
786,2016-02-26,787,393.5
787,2016-02-27,788,394.0
788,2016-02-28,789,394.5
789,2016-02-29,790,395.0
790,2016-03-01,791,395.5
791,2016-03-02,792,396.0
792,2016-03-03,793,396.5
793,2016-03-04,794,397.0
794,2016-03-05,795,397.5
795,2016-03-06,796,398.0
796,2016-03-07,797,398.5
797,2016-03-08,798,399.0
798,2016-03-09,799,399.5
799,2016-03-10,800,400.0
800,2016-03-11,801,400.5
801,2016-03-12,802,401.0
802,2016-03-13,803,401.5
803,2016-03-14,804,402.0
804,2016-03-15,805,402.5
805,2016-03-16,806,403.0
806,2016-03-17,807,403.5
807,2016-03-18,808,404.0
808,2016-03-19,809,404.5
809,2016-03-20,810,405.0
810,2016-03-21,811,405.5
811,2016-03-22,812,406.0
812,2016-03-23,813,406.5
813,2016-03-24,814,407.0
814,2016-03-25,815,407.5
815,2016-03-26,816,408.0
816,2016-03-27,817,408.5
817,2016-03-28,818,409.0
818,2016-03-29,819,409.5
819,2016-03-30,820,410.0
820,2016-03-31,821,410.5
821,2016-04-01,822,411.0
822,2016-04-02,823,411.5
823,2016-04-03,824,412.0
824,2016-04-04,825,412.5
825,2016-04-05,826,413.0
826,2016-04-06,827,413.5
827,2016-04-07,828,414.0
828,2016-04-08,829,414.5
829,2016-04-09,830,415.0
830,2016-04-10,831,415.5
831,2016-04-11,832,416.0
832,2016-04-12,833,416.5
833,2016-04-13,834,417.0
834,2016-04-14,835,417.5
835,2016-04-15,836,418.0
836,2016-04-16,837,418.5
837,2016-04-17,838,419.0
838,2016-04-18,839,419.5
839,2016-04-19,840,420.0
840,2016-04-20,841,420.5
841,2016-04-21,842,421.0
842,2016-04-22,843,421.5
843,2016-04-23,844,422.0
844,2016-04-24,845,422.5
845,2016-04-25,846,423.0
846,2016-04-26,847,423.5
847,2016-04-27,848,424.0
848,2016-04-28,849,424.5
849,2016-04-29,850,425.0
850,2016-04-30,851,425.5
851,2016-05-01,852,426.0
852,2016-05-02,853,426.5
853,2016-05-03,854,427.0
854,2016-05-04,855,427.5
855,2016-05-05,856,428.0
856,2016-05-06,857,428.5
857,2016-05-07,858,429.0
858,2016-05-08,859,429.5
859,2016-05-09,860,430.0
860,2016-05-10,861,430.5
861,2016-05-11,862,431.0
862,2016-05-12,863,431.5
863,2016-05-13,864,432.0
864,2016-05-14,865,432.5
865,2016-05-15,866,433.0
866,2016-05-16,867,433.5
867,2016-05-17,868,434.0
868,2016-05-18,869,434.5
869,2016-05-19,870,435.0
870,2016-05-20,871,435.5
871,2016-05-21,872,436.0
872,2016-05-22,873,436.5
873,2016-05-23,874,437.0
874,2016-05-24,875,437.5
875,2016-05-25,876,438.0
876,2016-05-26,877,438.5
877,2016-05-27,878,439.0
878,2016-05-28,879,439.5
879,2016-05-29,880,440.0
880,2016-05-30,881,440.5
881,2016-05-31,882,441.0
882,2016-06-01,883,441.5
883,2016-06-02,884,442.0
884,2016-06-03,885,442.5
885,2016-06-04,886,443.0
886,2016-06-05,887,443.5
887,2016-06-06,888,444.0
888,2016-06-07,889,444.5
889,2016-06-08,890,445.0
890,2016-06-09,891,445.5
891,2016-06-10,892,446.0
892,2016-06-11,893,446.5
893,2016-06-12,894,447.0
894,2016-06-13,895,447.5
895,2016-06-14,896,448.0
896,2016-06-15,897,448.5
897,2016-06-16,898,449.0
898,2016-06-17,899,449.5
899,2016-06-18,900,450.0
900,2016-06-19,901,450.5
901,2016-06-20,902,451.0
902,2016-06-21,903,451.5
903,2016-06-22,904,452.0
904,2016-06-23,905,452.5
905,2016-06-24,906,453.0
906,2016-06-25,907,453.5
907,2016-06-26,908,454.0
908,2016-06-27,909,454.5
909,2016-06-28,910,455.0
910,2016-06-29,911,455.5
911,2016-06-30,912,456.0
912,2016-07-01,913,456.5
913,2016-07-02,914,457.0
914,2016-07-03,915,457.5
915,2016-07-04,916,458.0
916,2016-07-05,917,458.5
917,2016-07-06,918,459.0
918,2016-07-07,919,459.5
919,2016-07-08,920,460.0
920,2016-07-09,921,460.5
921,2016-07-10,922,461.0
922,2016-07-11,923,461.5
923,2016-07-12,924,462.0
924,2016-07-13,925,462.5
925,2016-07-14,926,463.0
926,2016-07-15,927,463.5
927,2016-07-16,928,464.0
928,2016-07-17,929,464.5
929,2016-07-18,930,465.0
930,2016-07-19,931,465.5
931,2016-07-20,932,466.0
932,2016-07-21,933,466.5
933,2016-07-22,934,467.0
934,2016-07-23,935,467.5
935,2016-07-24,936,468.0
936,2016-07-25,937,468.5
937,2016-07-26,938,469.0
938,2016-07-27,939,469.5
939,2016-07-28,940,470.0
940,2016-07-29,941,470.5
941,2016-07-30,942,471.0
942,2016-07-31,943,471.5
943,2016-08-01,944,472.0
944,2016-08-02,945,472.5
945,2016-08-03,946,473.0
946,2016-08-04,947,473.5
947,2016-08-05,948,474.0
948,2016-08-06,949,474.5
949,2016-08-07,950,475.0
950,2016-08-08,951,475.5
951,2016-08-09,952,476.0
952,2016-08-10,953,476.5
953,2016-08-11,954,477.0
954,2016-08-12,955,477.5
955,2016-08-13,956,478.0
956,2016-08-14,957,478.5
957,2016-08-15,958,479.0
958,2016-08-16,959,479.5
959,2016-08-17,960,480.0
960,2016-08-18,961,480.5
961,2016-08-19,962,481.0
962,2016-08-20,963,481.5
963,2016-08-21,964,482.0
964,2016-08-22,965,482.5
965,2016-08-23,966,483.0
966,2016-08-24,967,483.5
967,2016-08-25,968,484.0
968,2016-08-26,969,484.5
969,2016-08-27,970,485.0
970,2016-08-28,971,485.5
971,2016-08-29,972,486.0
972,2016-08-30,973,486.5
973,2016-08-31,974,487.0
974,2016-09-01,975,487.5
975,2016-09-02,976,488.0
976,2016-09-03,977,488.5
977,2016-09-04,978,489.0
978,2016-09-05,979,489.5
979,2016-09-06,980,490.0
980,2016-09-07,981,490.5
981,2016-09-08,982,491.0
982,2016-09-09,983,491.5
983,2016-09-10,984,492.0
984,2016-09-11,985,492.5
985,2016-09-12,986,493.0
986,2016-09-13,987,493.5
987,2016-09-14,988,494.0
988,2016-09-15,989,494.5
989,2016-09-16,990,495.0
990,2016-09-17,991,495.5
991,2016-09-18,992,496.0
992,2016-09-19,993,496.5
993,2016-09-20,994,497.0
994,2016-09-21,995,497.5
995,2016-09-22,996,498.0
996,2016-09-23,997,498.5
997,2016-09-24,998,499.0
998,2016-09-25,999,499.5
999,2016-09-26,1000,500.0
