,Date,output
505,2015-05-21,22.494443758403985
506,2015-05-22,22.516660498395403
507,2015-05-23,22.538855339169288
508,2015-05-24,22.561028345356956
509,2015-05-25,22.58317958127243
510,2015-05-26,22.60530911091463
511,2015-05-27,22.627416997969522
512,2015-05-28,22.64950330581225
513,2015-05-29,22.67156809750927
514,2015-05-30,22.693611435820433
515,2015-05-31,22.715633383201094
516,2015-06-01,22.737634001804146
517,2015-06-02,22.759613353482084
518,2015-06-03,22.781571499789035
519,2015-06-04,22.80350850198276
520,2015-06-05,22.825424421026653
521,2015-06-06,22.847319317591726
522,2015-06-07,22.869193252058544
523,2015-06-08,22.891046284519195
524,2015-06-09,22.9128784747792
525,2015-06-10,22.93468988235943
526,2015-06-11,22.956480566497994
527,2015-06-12,22.978250586152114
528,2015-06-13,23.0
529,2015-06-14,23.021728866442675
530,2015-06-15,23.043437243605826
531,2015-06-16,23.065125189341593
532,2015-06-17,23.08679276123039
533,2015-06-18,23.108440016582687
534,2015-06-19,23.130067012440755
535,2015-06-20,23.15167380558045
536,2015-06-21,23.173260452512935
537,2015-06-22,23.194827009486403
538,2015-06-23,23.2163735324878
539,2015-06-24,23.2379000772445
540,2015-06-25,23.259406699226016
541,2015-06-26,23.280893453645632
542,2015-06-27,23.302360395462088
543,2015-06-28,23.323807579381203
544,2015-06-29,23.345235059857504
545,2015-06-30,23.366642891095847
546,2015-07-01,23.388031127053
547,2015-07-02,23.40939982143925
548,2015-07-03,23.430749027719962
549,2015-07-04,23.45207879911715
550,2015-07-05,23.473389188611005
551,2015-07-06,23.49468024894146
552,2015-07-07,23.515952032609693
553,2015-07-08,23.53720459187964
554,2015-07-09,23.558437978779494
555,2015-07-10,23.57965224510319
556,2015-07-11,23.600847442411894
557,2015-07-12,23.62202362203543
558,2015-07-13,23.643180835073778
559,2015-07-14,23.664319132398465
560,2015-07-15,23.68543856465402
561,2015-07-16,23.706539182259394
562,2015-07-17,23.727621035409346
563,2015-07-18,23.748684174075834
564,2015-07-19,23.769728648009426
565,2015-07-20,23.790754506740637
566,2015-07-21,23.811761799581316
567,2015-07-22,23.83275057562597
568,2015-07-23,23.853720883753127
569,2015-07-24,23.874672772626646
570,2015-07-25,23.895606290697042
571,2015-07-26,23.916521486202797
572,2015-07-27,23.93741840717165
573,2015-07-28,23.958297101421877
574,2015-07-29,23.979157616563597
575,2015-07-30,24.0
576,2015-07-31,24.020824298928627
577,2015-08-01,24.041630560342615
578,2015-08-02,24.06241883103193
579,2015-08-03,24.08318915758459
580,2015-08-04,24.1039415863879
581,2015-08-05,24.124676163629637
582,2015-08-06,24.145392935299274
583,2015-08-07,24.166091947189145
584,2015-08-08,24.186773244895647
585,2015-08-09,24.20743687382041
586,2015-08-10,24.228082879171435
587,2015-08-11,24.24871130596428
588,2015-08-12,24.269322199023193
589,2015-08-13,24.289915602982237
590,2015-08-14,24.310491562286437
591,2015-08-15,24.331050121192877
592,2015-08-16,24.351591323771842
593,2015-08-17,24.372115213907882
594,2015-08-18,24.392621835300936
595,2015-08-19,24.413111231467404
596,2015-08-20,24.43358344574123
597,2015-08-21,24.454038521274967
598,2015-08-22,24.474476501040833
599,2015-08-23,24.49489742783178
600,2015-08-24,24.515301344262525
601,2015-08-25,24.535688292770594
602,2015-08-26,24.55605831561735
603,2015-08-27,24.576411454889016
604,2015-08-28,24.596747752497688
605,2015-08-29,24.61706725018234
606,2015-08-30,24.63736998950984
607,2015-08-31,24.657656011875904
608,2015-09-01,24.677925358506133
609,2015-09-02,24.698178070456937
610,2015-09-03,24.71841418861655
611,2015-09-04,24.73863375370596
612,2015-09-05,24.758836806279895
613,2015-09-06,24.779023386727733
614,2015-09-07,24.79919353527449
615,2015-09-08,24.819347291981714
616,2015-09-09,24.839484696748443
617,2015-09-10,24.859605789312106
618,2015-09-11,24.879710609249457
619,2015-09-12,24.899799195977465
620,2015-09-13,24.919871588754223
621,2015-09-14,24.939927826679853
622,2015-09-15,24.95996794869737
623,2015-09-16,24.979991993593593
624,2015-09-17,25.0
625,2015-09-18,25.019992006393608
626,2015-09-19,25.03996805109783
627,2015-09-20,25.059928172283335
628,2015-09-21,25.079872407968907
629,2015-09-22,25.099800796022265
630,2015-09-23,25.11971337416094
631,2015-09-24,25.13961017995307
632,2015-09-25,25.15949125081825
633,2015-09-26,25.179356624028344
634,2015-09-27,25.199206336708304
635,2015-09-28,25.219040425836983
636,2015-09-29,25.238858928247925
637,2015-09-30,25.25866188063018
638,2015-10-01,25.278449319529077
639,2015-10-02,25.298221281347036
640,2015-10-03,25.317977802344327
641,2015-10-04,25.337718918639855
642,2015-10-05,25.357444666211933
643,2015-10-06,25.37715508089904
644,2015-10-07,25.39685019840059
645,2015-10-08,25.41653005427767
646,2015-10-09,25.436194683953808
647,2015-10-10,25.45584412271571
648,2015-10-11,25.475478405713993
649,2015-10-12,25.495097567963924
650,2015-10-13,25.514701644346147
651,2015-10-14,25.534290669607408
652,2015-10-15,25.553864678361276
653,2015-10-16,25.573423705088842
654,2015-10-17,25.592967784139454
655,2015-10-18,25.612496949731394
656,2015-10-19,25.632011235952593
657,2015-10-20,25.65151067676132
658,2015-10-21,25.67099530598687
659,2015-10-22,25.69046515733026
660,2015-10-23,25.709920264364882
661,2015-10-24,25.729360660537214
662,2015-10-25,25.748786379167466
663,2015-10-26,25.768197453450252
664,2015-10-27,25.787593916455254
665,2015-10-28,25.80697580112788
666,2015-10-29,25.826343140289914
667,2015-10-30,25.84569596664017
668,2015-10-31,25.865034312755125
669,2015-11-01,25.88435821108957
670,2015-11-02,25.903667693977237
671,2015-11-03,25.92296279363144
672,2015-11-04,25.942243542145693
673,2015-11-05,25.96150997149434
674,2015-11-06,25.98076211353316
675,2015-11-07,26.0
676,2015-11-08,26.019223662515376
677,2015-11-09,26.038433132583073
678,2015-11-10,26.057628441590765
679,2015-11-11,26.076809620810597
680,2015-11-12,26.095976701399778
681,2015-11-13,26.115129714401192
682,2015-11-14,26.13426869074396
683,2015-11-15,26.153393661244042
684,2015-11-16,26.1725046566048
685,2015-11-17,26.19160170741759
686,2015-11-18,26.210684844162312
687,2015-11-19,26.229754097208
688,2015-11-20,26.248809496813376
689,2015-11-21,26.267851073127396
690,2015-11-22,26.28687885618983
691,2015-11-23,26.30589287593181
692,2015-11-24,26.324893162176366
693,2015-11-25,26.343879744638983
694,2015-11-26,26.362852652928137
695,2015-11-27,26.38181191654584
696,2015-11-28,26.40075756488817
697,2015-11-29,26.419689627245813
698,2015-11-30,26.43860813280457
699,2015-12-01,26.457513110645905
700,2015-12-02,26.476404589747453
701,2015-12-03,26.49528259898354
702,2015-12-04,26.514147167125703
703,2015-12-05,26.5329983228432
704,2015-12-06,26.551836094703507
705,2015-12-07,26.570660511172846
706,2015-12-08,26.589471600616662
707,2015-12-09,26.60826939130014
708,2015-12-10,26.627053911388696
709,2015-12-11,26.645825188948457
710,2015-12-12,26.664583251946766
711,2015-12-13,26.68332812825267
712,2015-12-14,26.70205984563738
713,2015-12-15,26.720778431774775
714,2015-12-16,26.739483914241877
715,2015-12-17,26.758176320519304
716,2015-12-18,26.77685567799177
717,2015-12-19,26.795522013948524
718,2015-12-20,26.814175355583846
719,2015-12-21,26.832815729997478
720,2015-12-22,26.851443164195103
721,2015-12-23,26.870057685088806
722,2015-12-24,26.888659319497503
723,2015-12-25,26.90724809414742
724,2015-12-26,26.92582403567252
725,2015-12-27,26.94438717061496
726,2015-12-28,26.962937525425527
727,2015-12-29,26.981475126464083
728,2015-12-30,27.0
729,2015-12-31,27.018512172212592
730,2016-01-01,27.03701166919155
731,2016-01-02,27.055498516937366
732,2016-01-03,27.073972741361768
733,2016-01-04,27.09243436828813
734,2016-01-05,27.110883423451916
735,2016-01-06,27.129319932501073
736,2016-01-07,27.147743920996454
737,2016-01-08,27.16615541441225
738,2016-01-09,27.184554438136374
739,2016-01-10,27.202941017470888
740,2016-01-11,27.2213151776324
741,2016-01-12,27.23967694375247
742,2016-01-13,27.258026340878022
743,2016-01-14,27.27636339397171
744,2016-01-15,27.294688127912362
745,2016-01-16,27.313000567495326
746,2016-01-17,27.331300737432898
747,2016-01-18,27.349588662354687
748,2016-01-19,27.367864366808018
749,2016-01-20,27.386127875258307
750,2016-01-21,27.40437921208944
751,2016-01-22,27.422618401604176
752,2016-01-23,27.440845468024488
753,2016-01-24,27.459060435491963
754,2016-01-25,27.477263328068172
755,2016-01-26,27.49545416973504
756,2016-01-27,27.51363298439521
757,2016-01-28,27.53179979587241
758,2016-01-29,27.54995462791182
759,2016-01-30,27.568097504180443
760,2016-01-31,27.586228448267445
761,2016-02-01,27.60434748368452
762,2016-02-02,27.622454633866266
763,2016-02-03,27.640549922170507
764,2016-02-04,27.65863337187866
765,2016-02-05,27.676705006196094
766,2016-02-06,27.694764848252458
767,2016-02-07,27.712812921102035
768,2016-02-08,27.730849247724095
769,2016-02-09,27.748873851023216
770,2016-02-10,27.76688675382964
771,2016-02-11,27.784887978899608
772,2016-02-12,27.80287754891569
773,2016-02-13,27.820855486487112
774,2016-02-14,27.83882181415011
775,2016-02-15,27.85677655436824
776,2016-02-16,27.874719729532707
777,2016-02-17,27.892651361962706
778,2016-02-18,27.910571473905726
779,2016-02-19,27.92848008753788
780,2016-02-20,27.94637722496424
781,2016-02-21,27.964262908219126
782,2016-02-22,27.982137159266443
783,2016-02-23,28.0
784,2016-02-24,28.0178514522438
785,2016-02-25,28.035691537752374
786,2016-02-26,28.053520278211074
787,2016-02-27,28.071337695236398
788,2016-02-28,28.089143810376278
789,2016-02-29,28.106938645110393
790,2016-03-01,28.124722220850465
791,2016-03-02,28.142494558940577
792,2016-03-03,28.160255680657446
793,2016-03-04,28.178005607210743
794,2016-03-05,28.19574435974337
795,2016-03-06,28.21347195933177
796,2016-03-07,28.231188426986208
797,2016-03-08,28.24889378365107
798,2016-03-09,28.26658805020514
799,2016-03-10,28.284271247461902
800,2016-03-11,28.30194339616981
801,2016-03-12,28.319604517012593
802,2016-03-13,28.337254630609507
803,2016-03-14,28.35489375751565
804,2016-03-15,28.372521918222215
805,2016-03-16,28.39013913315678
806,2016-03-17,28.407745422683583
807,2016-03-18,28.42534080710379
808,2016-03-19,28.442925306655784
809,2016-03-20,28.460498941515414
810,2016-03-21,28.478061731796284
811,2016-03-22,28.495613697550013
812,2016-03-23,28.513154858766505
813,2016-03-24,28.53068523537421
814,2016-03-25,28.548204847240395
815,2016-03-26,28.5657137141714
816,2016-03-27,28.583211855912904
817,2016-03-28,28.600699292150182
818,2016-03-29,28.61817604250837
819,2016-03-30,28.635642126552707
820,2016-03-31,28.653097563788805
821,2016-04-01,28.6705423736629
822,2016-04-02,28.687976575562104
823,2016-04-03,28.705400188814647
824,2016-04-04,28.722813232690143
825,2016-04-05,28.74021572639983
826,2016-04-06,28.75760768909681
827,2016-04-07,28.77498913987632
828,2016-04-08,28.792360097775937
829,2016-04-09,28.809720581775867
830,2016-04-10,28.827070610799147
831,2016-04-11,28.844410203711913
832,2016-04-12,28.861739379323623
833,2016-04-13,28.879058156387302
834,2016-04-14,28.89636655359978
835,2016-04-15,28.91366458960192
836,2016-04-16,28.930952282978865
837,2016-04-17,28.948229652260256
838,2016-04-18,28.965496715920477
839,2016-04-19,28.982753492378876
840,2016-04-20,29.0
841,2016-04-21,29.017236257093817
842,2016-04-22,29.03446228191595
843,2016-04-23,29.0516780926679
844,2016-04-24,29.068883707497267
845,2016-04-25,29.086079144497972
846,2016-04-26,29.103264421710495
847,2016-04-27,29.120439557122072
848,2016-04-28,29.13760456866693
849,2016-04-29,29.154759474226502
850,2016-04-30,29.171904291629644
851,2016-05-01,29.189039038652847
852,2016-05-02,29.206163733020468
853,2016-05-03,29.223278392404914
854,2016-05-04,29.24038303442689
855,2016-05-05,29.257477676655586
856,2016-05-06,29.274562336608895
857,2016-05-07,29.29163703175362
858,2016-05-08,29.30870177950569
859,2016-05-09,29.32575659723036
860,2016-05-10,29.34280150224242
861,2016-05-11,29.359836511806396
862,2016-05-12,29.376861643136763
863,2016-05-13,29.393876913398138
864,2016-05-14,29.410882339705484
865,2016-05-15,29.427877939124322
866,2016-05-16,29.444863728670914
867,2016-05-17,29.46183972531247
868,2016-05-18,29.478805945967352
869,2016-05-19,29.49576240750525
870,2016-05-20,29.512709126747414
871,2016-05-21,29.5296461204668
872,2016-05-22,29.546573405388315
873,2016-05-23,29.563490998188964
874,2016-05-24,29.58039891549808
875,2016-05-25,29.597297173897484
876,2016-05-26,29.614185789921695
877,2016-05-27,29.631064780058107
878,2016-05-28,29.647934160747187
879,2016-05-29,29.664793948382652
880,2016-05-30,29.68164415931166
881,2016-05-31,29.698484809834994
882,2016-06-01,29.715315916207253
883,2016-06-02,29.732137494637012
884,2016-06-03,29.748949561287034
885,2016-06-04,29.765752132274432
886,2016-06-05,29.782545223670862
887,2016-06-06,29.79932885150268
888,2016-06-07,29.816103031751148
889,2016-06-08,29.832867780352597
890,2016-06-09,29.8496231131986
891,2016-06-10,29.866369046136157
892,2016-06-11,29.88310559496787
893,2016-06-12,29.899832775452108
894,2016-06-13,29.916550603303182
895,2016-06-14,29.93325909419153
896,2016-06-15,29.949958263743873
897,2016-06-16,29.966648127543394
898,2016-06-17,29.9833287011299
899,2016-06-18,30.0
900,2016-06-19,30.01666203960727
901,2016-06-20,30.033314835362415
902,2016-06-21,30.04995840263344
903,2016-06-22,30.066592756745816
904,2016-06-23,30.083217912982647
905,2016-06-24,30.099833886584822
906,2016-06-25,30.116440692751194
907,2016-06-26,30.133038346638727
908,2016-06-27,30.14962686336267
909,2016-06-28,30.166206257996713
910,2016-06-29,30.18277654557314
911,2016-06-30,30.199337741083
912,2016-07-01,30.215889859476256
913,2016-07-02,30.23243291566195
914,2016-07-03,30.24896692450835
915,2016-07-04,30.265491900843113
916,2016-07-05,30.28200785945344
917,2016-07-06,30.298514815086232
918,2016-07-07,30.315012782448235
919,2016-07-08,30.331501776206203
920,2016-07-09,30.347981810987037
921,2016-07-10,30.364452901377952
922,2016-07-11,30.380915061926625
923,2016-07-12,30.397368307141328
924,2016-07-13,30.4138126514911
925,2016-07-14,30.430248109405877
926,2016-07-15,30.44667469527666
927,2016-07-16,30.463092423455635
928,2016-07-17,30.479501308256342
929,2016-07-18,30.495901363953813
930,2016-07-19,30.512292604784715
931,2016-07-20,30.528675044947494
932,2016-07-21,30.54504869860253
933,2016-07-22,30.56141357987225
934,2016-07-23,30.577769702841312
935,2016-07-24,30.59411708155671
936,2016-07-25,30.610455730027933
937,2016-07-26,30.62678566222711
938,2016-07-27,30.643106892089126
939,2016-07-28,30.659419433511783
940,2016-07-29,30.675723300355934
941,2016-07-30,30.692018506445613
942,2016-07-31,30.708305065568176
943,2016-08-01,30.72458299147443
944,2016-08-02,30.740852297878796
945,2016-08-03,30.757112998459398
946,2016-08-04,30.773365106858236
947,2016-08-05,30.789608636681304
948,2016-08-06,30.805843601498726
949,2016-08-07,30.822070014844883
950,2016-08-08,30.83828789021855
951,2016-08-09,30.854497241083024
952,2016-08-10,30.870698080866262
953,2016-08-11,30.886890422961002
954,2016-08-12,30.903074280724887
955,2016-08-13,30.919249667480614
956,2016-08-14,30.93541659651604
957,2016-08-15,30.95157508108432
958,2016-08-16,30.967725134404045
959,2016-08-17,30.983866769659336
960,2016-08-18,31.0
961,2016-08-19,31.016124838541646
962,2016-08-20,31.0322412983658
963,2016-08-21,31.04834939252005
964,2016-08-22,31.064449134018133
965,2016-08-23,31.080540535840107
966,2016-08-24,31.096623610932426
967,2016-08-25,31.11269837220809
968,2016-08-26,31.12876483254676
969,2016-08-27,31.144823004794873
970,2016-08-28,31.160872901765767
971,2016-08-29,31.176914536239792
972,2016-08-30,31.192947920964443
973,2016-08-31,31.20897306865447
974,2016-09-01,31.22498999199199
975,2016-09-02,31.240998703626616
976,2016-09-03,31.25699921617557
977,2016-09-04,31.272991542223778
978,2016-09-05,31.28897569432403
979,2016-09-06,31.304951684997057
980,2016-09-07,31.32091952673165
981,2016-09-08,31.336879231984796
982,2016-09-09,31.352830813181765
983,2016-09-10,31.368774282716245
984,2016-09-11,31.38470965295043
985,2016-09-12,31.400636936215164
986,2016-09-13,31.416556144810016
987,2016-09-14,31.432467291003423
988,2016-09-15,31.448370387032774
989,2016-09-16,31.464265445104548
990,2016-09-17,31.480152477394387
991,2016-09-18,31.496031496047245
992,2016-09-19,31.51190251317746
993,2016-09-20,31.52776554086889
994,2016-09-21,31.54362059117501
995,2016-09-22,31.559467676119
996,2016-09-23,31.575306807693888
997,2016-09-24,31.591137997862628
998,2016-09-25,31.606961258558215
999,2016-09-26,31.622776601683793
